Name,wACSF_Rad0_0,wACSF_Rad0_1,wACSF_Rad0_2,wACSF_Rad0_3,wACSF_Rad0_4,wACSF_Rad0_5,wACSF_Rad0_6,wACSF_Rad0_7,wACSF_Rad0_8,wACSF_Rad0_9,wACSF_Rad1_0,wACSF_Rad1_1,wACSF_Rad1_2,wACSF_Rad1_3,wACSF_Rad1_4,wACSF_Rad1_5,wACSF_Rad1_6,wACSF_Rad1_7,wACSF_Rad1_8,wACSF_Rad1_9,wACSF_Rad2_0,wACSF_Rad2_1,wACSF_Rad2_2,wACSF_Rad2_3,wACSF_Rad2_4,wACSF_Rad2_5,wACSF_Rad2_6,wACSF_Rad2_7,wACSF_Rad2_8,wACSF_Rad2_9,wACSF_Rad3_0,wACSF_Rad3_1,wACSF_Rad3_2,wACSF_Rad3_3,wACSF_Rad3_4,wACSF_Rad3_5,wACSF_Rad3_6,wACSF_Rad3_7,wACSF_Rad3_8,wACSF_Rad3_9,wACSF_Rad4_0,wACSF_Rad4_1,wACSF_Rad4_2,wACSF_Rad4_3,wACSF_Rad4_4,wACSF_Rad4_5,wACSF_Rad4_6,wACSF_Rad4_7,wACSF_Rad4_8,wACSF_Rad4_9,wACSF_Rad5_0,wACSF_Rad5_1,wACSF_Rad5_2,wACSF_Rad5_3,wACSF_Rad5_4,wACSF_Rad5_5,wACSF_Rad5_6,wACSF_Rad5_7,wACSF_Rad5_8,wACSF_Rad5_9,wACSF_Rad6_0,wACSF_Rad6_1,wACSF_Rad6_2,wACSF_Rad6_3,wACSF_Rad6_4,wACSF_Rad6_5,wACSF_Rad6_6,wACSF_Rad6_7,wACSF_Rad6_8,wACSF_Rad6_9,wACSF_Rad7_0,wACSF_Rad7_1,wACSF_Rad7_2,wACSF_Rad7_3,wACSF_Rad7_4,wACSF_Rad7_5,wACSF_Rad7_6,wACSF_Rad7_7,wACSF_Rad7_8,wACSF_Rad7_9,wACSF_Ang0_0,wACSF_Ang0_1,wACSF_Ang0_2,wACSF_Ang0_3,wACSF_Ang0_4,wACSF_Ang0_5,wACSF_Ang0_6,wACSF_Ang0_7,wACSF_Ang0_8,wACSF_Ang0_9,wACSF_Ang1_0,wACSF_Ang1_1,wACSF_Ang1_2,wACSF_Ang1_3,wACSF_Ang1_4,wACSF_Ang1_5,wACSF_Ang1_6,wACSF_Ang1_7,wACSF_Ang1_8,wACSF_Ang1_9,wACSF_Ang2_0,wACSF_Ang2_1,wACSF_Ang2_2,wACSF_Ang2_3,wACSF_Ang2_4,wACSF_Ang2_5,wACSF_Ang2_6,wACSF_Ang2_7,wACSF_Ang2_8,wACSF_Ang2_9,wACSF_Ang3_0,wACSF_Ang3_1,wACSF_Ang3_2,wACSF_Ang3_3,wACSF_Ang3_4,wACSF_Ang3_5,wACSF_Ang3_6,wACSF_Ang3_7,wACSF_Ang3_8,wACSF_Ang3_9,wACSF_Ang4_0,wACSF_Ang4_1,wACSF_Ang4_2,wACSF_Ang4_3,wACSF_Ang4_4,wACSF_Ang4_5,wACSF_Ang4_6,wACSF_Ang4_7,wACSF_Ang4_8,wACSF_Ang4_9,wACSF_Ang5_0,wACSF_Ang5_1,wACSF_Ang5_2,wACSF_Ang5_3,wACSF_Ang5_4,wACSF_Ang5_5,wACSF_Ang5_6,wACSF_Ang5_7,wACSF_Ang5_8,wACSF_Ang5_9,wACSF_Ang6_0,wACSF_Ang6_1,wACSF_Ang6_2,wACSF_Ang6_3,wACSF_Ang6_4,wACSF_Ang6_5,wACSF_Ang6_6,wACSF_Ang6_7,wACSF_Ang6_8,wACSF_Ang6_9,wACSF_Ang7_0,wACSF_Ang7_1,wACSF_Ang7_2,wACSF_Ang7_3,wACSF_Ang7_4,wACSF_Ang7_5,wACSF_Ang7_6,wACSF_Ang7_7,wACSF_Ang7_8,wACSF_Ang7_9,wACSF_Ang8_0,wACSF_Ang8_1,wACSF_Ang8_2,wACSF_Ang8_3,wACSF_Ang8_4,wACSF_Ang8_5,wACSF_Ang8_6,wACSF_Ang8_7,wACSF_Ang8_8,wACSF_Ang8_9,wACSF_Ang9_0,wACSF_Ang9_1,wACSF_Ang9_2,wACSF_Ang9_3,wACSF_Ang9_4,wACSF_Ang9_5,wACSF_Ang9_6,wACSF_Ang9_7,wACSF_Ang9_8,wACSF_Ang9_9,wACSF_Ang10_0,wACSF_Ang10_1,wACSF_Ang10_2,wACSF_Ang10_3,wACSF_Ang10_4,wACSF_Ang10_5,wACSF_Ang10_6,wACSF_Ang10_7,wACSF_Ang10_8,wACSF_Ang10_9,wACSF_Ang11_0,wACSF_Ang11_1,wACSF_Ang11_2,wACSF_Ang11_3,wACSF_Ang11_4,wACSF_Ang11_5,wACSF_Ang11_6,wACSF_Ang11_7,wACSF_Ang11_8,wACSF_Ang11_9,wACSF_Ang12_0,wACSF_Ang12_1,wACSF_Ang12_2,wACSF_Ang12_3,wACSF_Ang12_4,wACSF_Ang12_5,wACSF_Ang12_6,wACSF_Ang12_7,wACSF_Ang12_8,wACSF_Ang12_9,wACSF_Ang13_0,wACSF_Ang13_1,wACSF_Ang13_2,wACSF_Ang13_3,wACSF_Ang13_4,wACSF_Ang13_5,wACSF_Ang13_6,wACSF_Ang13_7,wACSF_Ang13_8,wACSF_Ang13_9,wACSF_Ang14_0,wACSF_Ang14_1,wACSF_Ang14_2,wACSF_Ang14_3,wACSF_Ang14_4,wACSF_Ang14_5,wACSF_Ang14_6,wACSF_Ang14_7,wACSF_Ang14_8,wACSF_Ang14_9,wACSF_Ang15_0,wACSF_Ang15_1,wACSF_Ang15_2,wACSF_Ang15_3,wACSF_Ang15_4,wACSF_Ang15_5,wACSF_Ang15_6,wACSF_Ang15_7,wACSF_Ang15_8,wACSF_Ang15_9,wACSF_Ang16_0,wACSF_Ang16_1,wACSF_Ang16_2,wACSF_Ang16_3,wACSF_Ang16_4,wACSF_Ang16_5,wACSF_Ang16_6,wACSF_Ang16_7,wACSF_Ang16_8,wACSF_Ang16_9,wACSF_Ang17_0,wACSF_Ang17_1,wACSF_Ang17_2,wACSF_Ang17_3,wACSF_Ang17_4,wACSF_Ang17_5,wACSF_Ang17_6,wACSF_Ang17_7,wACSF_Ang17_8,wACSF_Ang17_9,wACSF_Ang18_0,wACSF_Ang18_1,wACSF_Ang18_2,wACSF_Ang18_3,wACSF_Ang18_4,wACSF_Ang18_5,wACSF_Ang18_6,wACSF_Ang18_7,wACSF_Ang18_8,wACSF_Ang18_9,wACSF_Ang19_0,wACSF_Ang19_1,wACSF_Ang19_2,wACSF_Ang19_3,wACSF_Ang19_4,wACSF_Ang19_5,wACSF_Ang19_6,wACSF_Ang19_7,wACSF_Ang19_8,wACSF_Ang19_9
4-(β-D-Glucopyranosyloxy)-benzoic acid,0,5,17,12,3,0,0,0,0,0,0,0,0,4,6,7,10,5,5,0,0,0,0,3,1,3,6,10,7,7,0,0,3,1,7,12,7,6,1,0,0,0,20,10,6,1,0,0,0,0,5,25,7,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,4,18,9,6,0,0,0,0,0,0,0,4,4,6,4,3,4,4,2,6,0,7,5,1,3,7,8,5,1,0,9,14,11,3,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,9,12,9,2,5,0,0,0,0,0,13,10,11,3,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
4-(β-D-Galactopyranosyloxy)-benzoic acid,0,6,18,12,1,0,0,0,0,0,0,0,0,3,9,7,7,6,5,0,0,0,0,3,1,4,5,11,6,7,0,0,1,3,8,15,3,5,2,0,0,0,19,14,4,0,0,0,0,0,4,29,4,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,4,18,15,0,0,0,0,0,0,0,0,3,4,7,7,4,3,4,4,1,1,4,4,4,7,7,4,5,1,0,6,15,12,4,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,10,13,7,7,0,0,0,0,0,0,11,12,11,3,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Benzyl β-D-Glucopyranoside,0,7,19,11,0,0,0,0,0,0,0,0,0,9,3,7,9,8,1,0,0,0,0,4,4,0,8,9,8,4,0,0,2,2,12,7,8,6,0,0,0,0,19,15,3,0,0,0,0,0,11,18,8,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,23,12,0,0,0,0,0,0,0,0,4,7,6,1,5,5,2,6,1,3,6,1,2,3,8,8,3,1,2,8,10,12,6,1,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,13,11,6,3,4,0,0,0,0,0,13,10,10,3,1,0,0,0,0,0,29,8,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
N-Phenyl ß-D-glucopyranoside,0,6,16,12,1,0,0,0,0,0,0,0,0,5,10,4,4,9,3,0,0,0,0,1,4,5,7,9,5,4,0,0,0,2,5,18,7,3,0,0,0,2,13,15,5,0,0,0,0,0,12,17,6,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,19,3,11,0,0,0,0,0,0,0,4,5,7,5,3,1,4,4,2,0,6,8,7,5,6,3,0,0,0,7,20,7,1,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,15,7,3,10,0,0,0,0,0,0,16,10,8,1,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
S-Phenyl-1-thio-β-D-glucopyranoside,0,9,14,10,1,0,0,0,0,0,0,0,2,4,10,6,5,4,3,0,0,0,0,1,5,7,9,6,2,4,0,0,0,1,10,16,6,1,0,0,0,3,9,18,4,0,0,0,0,0,8,22,4,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,5,18,10,1,0,0,0,0,0,0,1,5,6,8,3,3,2,4,1,1,1,6,9,7,7,2,1,1,0,0,7,22,4,1,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,17,5,9,3,0,0,0,0,0,0,16,12,5,1,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
4-Methoxybenzyl ß-D-glucopyranoside,0,5,20,12,4,0,0,0,0,0,0,0,1,5,7,12,3,9,4,0,0,0,0,4,2,5,11,6,6,7,0,0,3,5,4,12,12,2,3,0,0,4,15,10,11,1,0,0,0,0,0,29,12,0,0,0,0,0,0,0,36,5,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,3,20,7,10,1,0,0,0,0,0,1,4,2,11,10,2,0,5,2,4,2,7,7,9,10,3,3,0,0,0,13,24,4,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,34,6,1,0,0,0,0,0,0,0,17,12,2,10,0,0,0,0,0,0,22,9,10,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
N-(4-Methoxyphenyl)-1-ß-D-glucopyranoside,0,8,18,12,1,0,0,0,0,0,0,0,2,5,5,9,8,7,3,0,0,0,1,4,2,5,4,10,8,5,0,0,4,4,7,11,9,4,0,0,0,1,19,13,6,0,0,0,0,0,5,26,8,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,4,16,13,6,0,0,0,0,0,0,0,3,6,6,5,3,1,4,4,7,2,6,4,3,3,1,9,6,1,4,10,9,14,4,2,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,0,0,0,11,10,10,3,5,0,0,0,0,0,15,8,7,9,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-1-thio-ß-D-glucopyranoside,0,10,18,9,1,0,0,0,0,0,0,0,3,4,4,11,8,5,3,0,0,0,1,4,1,5,5,9,9,4,0,0,5,1,5,12,13,2,0,0,0,1,19,12,6,0,0,0,0,0,4,29,5,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,7,19,12,0,0,0,0,0,0,0,2,5,3,6,2,9,2,1,5,3,4,3,4,4,2,3,9,4,1,4,9,11,10,7,1,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,31,7,0,0,0,0,0,0,0,0,12,12,7,3,3,1,0,0,0,0,13,11,8,5,1,0,0,0,0,0,30,8,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
"1,4-Bis-(ß-D-glucopyranosyl)benzene",0,12,21,21,0,0,0,0,0,0,0,0,2,2,17,5,10,17,1,0,0,0,0,0,2,12,6,16,9,9,0,0,0,0,17,16,10,3,4,4,0,0,17,20,6,5,6,0,0,0,0,32,20,2,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,4,25,9,16,0,0,0,0,0,0,0,2,3,13,8,6,4,10,4,4,0,2,10,8,14,12,5,3,0,0,5,33,14,1,1,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,19,11,10,14,0,0,0,0,0,0,15,19,18,2,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
"1,4-Bis-(ß-D-galactopyranosyl)benzene",0,10,23,21,0,0,0,0,0,0,0,0,1,3,12,10,9,16,3,0,0,0,0,1,2,7,9,15,9,11,0,0,0,0,17,17,9,1,6,4,0,0,18,20,5,4,7,0,0,0,0,35,16,3,0,0,0,0,0,0,41,13,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,5,25,22,2,0,0,0,0,0,0,1,3,6,10,9,4,12,8,0,1,1,3,5,13,13,13,6,0,0,0,9,28,14,3,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,18,12,13,11,0,0,0,0,0,0,14,24,15,1,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
1-O-(ß-D-Glucopyranosyl)-4-O-(ß-D-galactopyranosyl)benzene,0,6,23,18,7,0,0,0,0,0,0,0,0,3,7,11,10,13,10,0,0,0,0,0,2,4,9,10,13,16,0,0,0,0,11,19,8,6,3,7,0,0,20,16,7,4,5,2,0,0,0,35,14,5,0,0,0,0,0,0,44,10,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,4,25,9,16,0,0,0,0,0,0,0,3,1,10,10,6,3,11,3,7,0,2,6,5,18,13,7,3,0,0,5,31,14,4,0,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,16,13,7,17,1,0,0,0,0,0,10,23,20,1,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
"1,3-Bis-(ß-D-glucopyranosyl)benzene",0,15,21,18,0,0,0,0,0,0,0,0,1,5,15,7,14,12,0,0,0,0,0,1,4,14,8,14,8,5,0,0,0,4,20,11,7,10,1,1,0,0,15,22,10,4,3,0,0,0,0,34,18,2,0,0,0,0,0,0,48,6,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,3,26,6,19,0,0,0,0,0,0,0,1,4,11,9,5,5,9,5,5,0,3,9,10,11,11,8,2,0,0,5,36,11,1,1,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,15,15,8,16,0,0,0,0,0,0,15,19,20,0,0,0,0,0,0,0,49,5,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
(4-Pyridinyl) β-D-glucopyranoside,0,5,15,11,2,0,0,0,0,0,0,0,0,6,4,3,8,8,4,0,0,0,0,2,3,0,7,8,7,6,0,0,0,2,9,10,12,0,0,0,0,3,15,13,2,0,0,0,0,0,15,13,5,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,13,13,4,0,0,0,0,0,0,0,3,5,3,2,3,6,3,2,6,2,3,2,3,2,7,7,4,3,0,6,11,14,1,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,10,6,9,3,5,0,0,0,0,0,10,8,10,5,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-6-O-(α-D-galactopyranosyl) β-D-glucopyranoside,1,33,25,0,0,0,0,0,0,0,0,1,5,18,17,13,4,1,0,0,0,1,4,1,18,12,12,6,2,3,0,1,5,9,16,10,12,3,3,0,0,3,11,24,19,2,0,0,0,0,0,25,34,0,0,0,0,0,0,0,34,25,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,17,24,18,0,0,0,0,0,0,0,2,6,12,5,11,9,11,1,1,1,6,4,3,13,18,7,5,0,2,1,11,29,12,1,5,1,0,0,0,0,47,11,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,21,21,9,8,0,0,0,0,0,0,19,28,10,2,0,0,0,0,0,0,50,8,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-6-O-(α-D-glucopyranosyl) ß-D-glucopyranoside,1,27,31,0,0,0,0,0,0,0,0,1,6,16,13,16,6,1,0,0,0,1,4,3,9,20,9,8,2,3,0,1,5,8,18,7,14,4,2,0,0,6,8,19,24,2,0,0,0,0,0,18,40,1,0,0,0,0,0,0,30,29,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,14,23,22,0,0,0,0,0,0,0,2,5,11,3,8,8,12,8,1,1,6,5,2,7,13,15,5,3,2,1,12,22,16,5,4,0,0,0,0,0,44,14,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,48,11,0,0,0,0,0,0,0,0,18,19,10,12,0,0,0,0,0,0,18,21,17,3,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-6-O-(ß-D-glucopyranosyl) ß-D-glucopyranoside,1,25,33,0,0,0,0,0,0,0,0,2,4,15,11,19,7,1,0,0,0,1,4,2,11,10,12,9,6,4,0,1,4,9,9,11,15,7,3,0,0,4,8,27,19,1,0,0,0,0,0,29,30,0,0,0,0,0,0,0,39,20,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,16,25,18,0,0,0,0,0,0,0,2,5,10,10,9,9,9,4,1,0,6,3,8,10,13,8,4,4,2,1,8,24,12,9,5,1,0,0,0,0,42,17,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,22,17,15,5,0,0,0,0,0,0,18,27,10,4,0,0,0,0,0,0,41,17,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
4-Methoxyphenyl-4-O-(ß-D-galactopyranosyl) ß-D-glucopyranoside,1,25,29,4,0,0,0,0,0,0,0,1,6,13,12,13,10,4,0,0,0,0,5,1,8,8,14,10,8,5,0,1,4,7,5,16,13,11,2,0,0,3,10,27,16,3,0,0,0,0,0,43,16,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,24,27,8,0,0,0,0,0,0,0,3,9,10,7,8,10,7,4,1,0,6,4,5,13,11,7,5,5,2,1,11,15,18,12,3,0,0,0,0,0,48,10,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,51,8,0,0,0,0,0,0,0,0,24,17,14,4,0,0,0,0,0,0,20,23,10,6,0,0,0,0,0,0,42,17,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
2-Amino β-D-galactopyranoside,0,8,16,11,1,0,0,0,0,0,0,0,1,5,11,4,4,8,3,0,0,0,0,1,7,4,7,8,4,5,0,0,0,4,7,14,10,1,0,0,0,0,13,19,4,0,0,0,0,0,7,21,8,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,18,10,6,0,0,0,0,0,0,0,5,6,6,3,2,3,5,4,2,0,10,3,8,4,6,5,0,0,0,8,19,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,16,6,6,7,1,0,0,0,0,0,16,8,12,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
