Name,wACSF_Rad0_0,wACSF_Rad0_1,wACSF_Rad0_2,wACSF_Rad0_3,wACSF_Rad0_4,wACSF_Rad0_5,wACSF_Rad0_6,wACSF_Rad0_7,wACSF_Rad0_8,wACSF_Rad0_9,wACSF_Rad1_0,wACSF_Rad1_1,wACSF_Rad1_2,wACSF_Rad1_3,wACSF_Rad1_4,wACSF_Rad1_5,wACSF_Rad1_6,wACSF_Rad1_7,wACSF_Rad1_8,wACSF_Rad1_9,wACSF_Rad2_0,wACSF_Rad2_1,wACSF_Rad2_2,wACSF_Rad2_3,wACSF_Rad2_4,wACSF_Rad2_5,wACSF_Rad2_6,wACSF_Rad2_7,wACSF_Rad2_8,wACSF_Rad2_9,wACSF_Rad3_0,wACSF_Rad3_1,wACSF_Rad3_2,wACSF_Rad3_3,wACSF_Rad3_4,wACSF_Rad3_5,wACSF_Rad3_6,wACSF_Rad3_7,wACSF_Rad3_8,wACSF_Rad3_9,wACSF_Rad4_0,wACSF_Rad4_1,wACSF_Rad4_2,wACSF_Rad4_3,wACSF_Rad4_4,wACSF_Rad4_5,wACSF_Rad4_6,wACSF_Rad4_7,wACSF_Rad4_8,wACSF_Rad4_9,wACSF_Rad5_0,wACSF_Rad5_1,wACSF_Rad5_2,wACSF_Rad5_3,wACSF_Rad5_4,wACSF_Rad5_5,wACSF_Rad5_6,wACSF_Rad5_7,wACSF_Rad5_8,wACSF_Rad5_9,wACSF_Rad6_0,wACSF_Rad6_1,wACSF_Rad6_2,wACSF_Rad6_3,wACSF_Rad6_4,wACSF_Rad6_5,wACSF_Rad6_6,wACSF_Rad6_7,wACSF_Rad6_8,wACSF_Rad6_9,wACSF_Rad7_0,wACSF_Rad7_1,wACSF_Rad7_2,wACSF_Rad7_3,wACSF_Rad7_4,wACSF_Rad7_5,wACSF_Rad7_6,wACSF_Rad7_7,wACSF_Rad7_8,wACSF_Rad7_9,wACSF_Ang0_0,wACSF_Ang0_1,wACSF_Ang0_2,wACSF_Ang0_3,wACSF_Ang0_4,wACSF_Ang0_5,wACSF_Ang0_6,wACSF_Ang0_7,wACSF_Ang0_8,wACSF_Ang0_9,wACSF_Ang1_0,wACSF_Ang1_1,wACSF_Ang1_2,wACSF_Ang1_3,wACSF_Ang1_4,wACSF_Ang1_5,wACSF_Ang1_6,wACSF_Ang1_7,wACSF_Ang1_8,wACSF_Ang1_9,wACSF_Ang2_0,wACSF_Ang2_1,wACSF_Ang2_2,wACSF_Ang2_3,wACSF_Ang2_4,wACSF_Ang2_5,wACSF_Ang2_6,wACSF_Ang2_7,wACSF_Ang2_8,wACSF_Ang2_9,wACSF_Ang3_0,wACSF_Ang3_1,wACSF_Ang3_2,wACSF_Ang3_3,wACSF_Ang3_4,wACSF_Ang3_5,wACSF_Ang3_6,wACSF_Ang3_7,wACSF_Ang3_8,wACSF_Ang3_9,wACSF_Ang4_0,wACSF_Ang4_1,wACSF_Ang4_2,wACSF_Ang4_3,wACSF_Ang4_4,wACSF_Ang4_5,wACSF_Ang4_6,wACSF_Ang4_7,wACSF_Ang4_8,wACSF_Ang4_9,wACSF_Ang5_0,wACSF_Ang5_1,wACSF_Ang5_2,wACSF_Ang5_3,wACSF_Ang5_4,wACSF_Ang5_5,wACSF_Ang5_6,wACSF_Ang5_7,wACSF_Ang5_8,wACSF_Ang5_9,wACSF_Ang6_0,wACSF_Ang6_1,wACSF_Ang6_2,wACSF_Ang6_3,wACSF_Ang6_4,wACSF_Ang6_5,wACSF_Ang6_6,wACSF_Ang6_7,wACSF_Ang6_8,wACSF_Ang6_9,wACSF_Ang7_0,wACSF_Ang7_1,wACSF_Ang7_2,wACSF_Ang7_3,wACSF_Ang7_4,wACSF_Ang7_5,wACSF_Ang7_6,wACSF_Ang7_7,wACSF_Ang7_8,wACSF_Ang7_9,wACSF_Ang8_0,wACSF_Ang8_1,wACSF_Ang8_2,wACSF_Ang8_3,wACSF_Ang8_4,wACSF_Ang8_5,wACSF_Ang8_6,wACSF_Ang8_7,wACSF_Ang8_8,wACSF_Ang8_9,wACSF_Ang9_0,wACSF_Ang9_1,wACSF_Ang9_2,wACSF_Ang9_3,wACSF_Ang9_4,wACSF_Ang9_5,wACSF_Ang9_6,wACSF_Ang9_7,wACSF_Ang9_8,wACSF_Ang9_9,wACSF_Ang10_0,wACSF_Ang10_1,wACSF_Ang10_2,wACSF_Ang10_3,wACSF_Ang10_4,wACSF_Ang10_5,wACSF_Ang10_6,wACSF_Ang10_7,wACSF_Ang10_8,wACSF_Ang10_9,wACSF_Ang11_0,wACSF_Ang11_1,wACSF_Ang11_2,wACSF_Ang11_3,wACSF_Ang11_4,wACSF_Ang11_5,wACSF_Ang11_6,wACSF_Ang11_7,wACSF_Ang11_8,wACSF_Ang11_9,wACSF_Ang12_0,wACSF_Ang12_1,wACSF_Ang12_2,wACSF_Ang12_3,wACSF_Ang12_4,wACSF_Ang12_5,wACSF_Ang12_6,wACSF_Ang12_7,wACSF_Ang12_8,wACSF_Ang12_9,wACSF_Ang13_0,wACSF_Ang13_1,wACSF_Ang13_2,wACSF_Ang13_3,wACSF_Ang13_4,wACSF_Ang13_5,wACSF_Ang13_6,wACSF_Ang13_7,wACSF_Ang13_8,wACSF_Ang13_9,wACSF_Ang14_0,wACSF_Ang14_1,wACSF_Ang14_2,wACSF_Ang14_3,wACSF_Ang14_4,wACSF_Ang14_5,wACSF_Ang14_6,wACSF_Ang14_7,wACSF_Ang14_8,wACSF_Ang14_9,wACSF_Ang15_0,wACSF_Ang15_1,wACSF_Ang15_2,wACSF_Ang15_3,wACSF_Ang15_4,wACSF_Ang15_5,wACSF_Ang15_6,wACSF_Ang15_7,wACSF_Ang15_8,wACSF_Ang15_9,wACSF_Ang16_0,wACSF_Ang16_1,wACSF_Ang16_2,wACSF_Ang16_3,wACSF_Ang16_4,wACSF_Ang16_5,wACSF_Ang16_6,wACSF_Ang16_7,wACSF_Ang16_8,wACSF_Ang16_9,wACSF_Ang17_0,wACSF_Ang17_1,wACSF_Ang17_2,wACSF_Ang17_3,wACSF_Ang17_4,wACSF_Ang17_5,wACSF_Ang17_6,wACSF_Ang17_7,wACSF_Ang17_8,wACSF_Ang17_9,wACSF_Ang18_0,wACSF_Ang18_1,wACSF_Ang18_2,wACSF_Ang18_3,wACSF_Ang18_4,wACSF_Ang18_5,wACSF_Ang18_6,wACSF_Ang18_7,wACSF_Ang18_8,wACSF_Ang18_9,wACSF_Ang19_0,wACSF_Ang19_1,wACSF_Ang19_2,wACSF_Ang19_3,wACSF_Ang19_4,wACSF_Ang19_5,wACSF_Ang19_6,wACSF_Ang19_7,wACSF_Ang19_8,wACSF_Ang19_9
N-2-Fluorophenyl-D-gluconamide,0,5,19,10,2,0,0,0,0,0,0,0,0,4,7,6,9,6,4,0,0,0,0,0,7,5,5,8,5,6,0,0,0,6,7,11,7,5,0,0,0,0,10,22,4,0,0,0,0,0,1,29,6,0,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,17,10,8,0,0,0,0,0,0,0,1,4,5,5,6,7,3,2,3,0,7,7,5,7,8,0,1,1,0,13,16,7,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,6,14,9,5,2,0,0,0,0,0,13,15,6,2,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"N-3,5-Difluorophenyl-D-gluconamide",0,4,11,17,4,0,0,0,0,0,0,0,0,4,0,6,11,11,3,1,0,0,0,0,3,4,7,6,6,10,0,0,0,2,12,9,7,4,2,0,0,0,14,13,8,1,0,0,0,0,0,33,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4,12,14,6,0,0,0,0,0,0,0,4,0,6,4,10,4,3,4,1,1,6,4,12,8,1,3,1,0,0,17,18,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,8,12,12,3,1,0,0,0,0,0,11,20,5,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
N-3-Bromophenyl-D-gluconamide,1,3,14,14,4,0,0,0,0,0,0,0,1,3,2,6,8,10,6,0,0,0,0,1,2,2,5,9,7,10,0,0,0,2,8,10,7,5,3,1,0,0,17,10,2,7,0,0,0,0,0,27,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,14,12,7,0,0,0,0,0,0,0,2,2,4,8,9,6,2,1,2,0,4,5,12,9,3,2,1,0,0,12,19,5,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,29,7,0,0,0,0,0,0,0,0,5,18,5,7,1,0,0,0,0,0,8,19,7,2,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"N-2,6-Difluorobenzyl-D-gluconamide",0,8,16,12,0,0,0,0,0,0,0,0,1,5,9,4,7,8,2,0,0,0,0,0,7,5,6,4,9,5,0,0,0,4,9,8,11,4,0,0,0,0,14,17,5,0,0,0,0,0,6,26,4,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,18,13,3,0,0,0,0,0,0,0,2,5,5,6,4,5,3,5,1,0,5,6,5,5,6,2,4,2,1,7,17,6,6,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,9,10,10,5,2,0,0,0,0,0,11,11,9,5,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
N-4-Methoxyphenyl-D-gluconamide,0,5,21,11,3,0,0,0,0,0,0,0,1,3,6,9,11,5,5,0,0,0,0,4,2,6,7,9,7,5,0,0,3,3,13,8,9,3,1,0,0,0,23,11,6,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2,23,11,4,0,0,0,0,0,0,1,4,2,7,12,6,3,2,2,1,3,5,10,9,8,1,2,2,0,0,18,18,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,11,19,4,6,0,0,0,0,0,0,17,16,6,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
N-4-Methoxybenzyl-D-gluconamide,0,7,27,9,0,0,0,0,0,0,0,0,2,5,11,12,7,4,2,0,0,0,1,4,6,7,9,10,4,2,0,0,5,7,8,13,6,3,1,0,0,4,14,13,12,0,0,0,0,0,0,25,18,0,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,3,20,13,7,0,0,0,0,0,0,0,2,4,10,11,3,5,4,2,2,2,8,13,6,6,3,4,1,0,0,27,11,5,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,36,7,0,0,0,0,0,0,0,0,12,18,7,4,2,0,0,0,0,0,21,16,5,1,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
N-4-Methylbenzyl-D-gluconamide,0,20,19,3,0,0,0,0,0,0,0,0,4,9,14,10,3,1,1,0,0,0,0,3,7,9,12,7,3,1,0,0,0,3,10,21,8,0,0,0,0,2,12,27,1,0,0,0,0,0,15,20,7,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,10,26,6,0,0,0,0,0,0,0,1,7,11,9,6,4,3,0,0,1,2,5,12,11,7,4,0,0,0,1,7,14,18,3,0,0,0,0,0,0,34,8,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,0,19,17,5,1,0,0,0,0,0,0,19,18,4,0,1,0,0,0,0,0,35,7,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
N-2-Methoxybenzyl-D-gluconamide,0,9,20,12,2,0,0,0,0,0,0,0,1,5,8,8,11,9,1,0,0,0,0,0,8,7,8,7,11,2,0,0,0,7,16,8,5,6,1,0,0,0,21,13,8,1,0,0,0,0,0,38,5,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,2,19,15,7,0,0,0,0,0,0,0,2,6,6,6,9,3,5,4,2,0,9,4,11,6,7,3,3,0,0,16,23,4,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,36,7,0,0,0,0,0,0,0,0,10,14,13,3,3,0,0,0,0,0,13,20,10,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
N-2-Methoxyphenyl-D-gluconamide,0,11,19,10,0,0,0,0,0,0,0,0,2,8,10,7,8,4,1,0,0,0,0,1,14,4,7,6,4,4,0,0,0,8,6,16,10,0,0,0,0,0,11,21,7,1,0,0,0,0,6,20,14,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,3,20,13,4,0,0,0,0,0,0,0,6,3,5,8,5,4,3,5,1,0,9,6,10,3,6,1,4,0,1,11,19,8,2,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,12,12,9,6,1,0,0,0,0,0,15,15,7,3,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2-Phenylhydrazide-D-gluconic acid,0,5,20,10,3,0,0,0,0,0,0,0,0,6,4,8,10,5,5,0,0,0,0,5,2,6,4,8,7,6,0,0,1,4,10,8,11,4,0,0,0,0,16,18,4,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,20,8,8,0,0,0,0,0,0,0,2,6,9,4,6,3,4,2,2,2,8,5,8,7,3,4,1,0,0,18,14,6,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,12,13,7,6,0,0,0,0,0,0,16,13,8,1,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
2-(2-Fluoro)phenylhydrazide-D-gluconic acid,0,4,18,13,3,0,0,0,0,0,0,0,0,4,6,9,8,6,5,0,0,0,0,0,7,4,8,6,7,6,0,0,0,5,12,9,7,4,1,0,0,0,21,14,3,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1,18,10,9,0,0,0,0,0,0,0,0,6,4,9,7,3,4,2,3,0,8,5,7,10,3,4,1,0,0,15,17,6,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,29,9,0,0,0,0,0,0,0,0,8,16,5,8,1,0,0,0,0,0,12,17,7,2,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
N-1-Naphthyl-D-gluconamide,0,7,21,14,0,0,0,0,0,0,0,0,0,5,8,7,11,9,2,0,0,0,0,1,6,8,6,8,7,6,0,0,0,9,8,9,7,9,0,0,0,0,19,12,11,0,0,0,0,0,0,33,9,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,13,17,12,0,0,0,0,0,0,0,1,5,4,5,6,5,6,6,4,0,6,10,4,10,4,4,3,1,0,14,20,7,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,7,14,13,5,3,0,0,0,0,0,14,17,11,0,0,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
1-Deoxy-1-[(2-fluorophenylmethyl)amino]-D-glucitol,0,5,13,17,5,0,0,0,0,0,0,0,0,4,3,7,7,12,7,0,0,0,0,0,5,5,6,4,12,8,0,0,0,6,13,6,5,9,1,0,0,0,19,11,9,1,0,0,0,0,0,36,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,12,19,9,0,0,0,0,0,0,0,1,3,5,6,9,1,7,5,3,0,7,9,8,7,6,3,0,0,0,21,18,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,31,7,2,0,0,0,0,0,0,0,7,13,12,6,2,0,0,0,0,0,13,21,6,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
"1,4-Bis-(D-gluconamide)benzene",0,23,37,0,0,0,0,0,0,0,0,0,0,8,21,21,9,1,0,0,0,0,0,0,5,12,18,16,8,1,0,0,0,4,17,12,9,13,3,2,0,0,20,15,11,11,3,0,0,0,0,30,29,1,0,0,0,0,0,0,51,9,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,9,43,8,0,0,0,0,0,0,0,0,1,12,19,16,9,2,0,1,0,0,1,7,16,19,8,5,3,0,1,0,23,19,13,3,2,0,0,0,0,43,15,2,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,51,9,0,0,0,0,0,0,0,0,20,27,13,0,0,0,0,0,0,0,10,31,18,0,1,0,0,0,0,0,44,16,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
N-octyl-D-galactonamide ,0,7,31,9,3,0,0,0,0,0,0,0,4,3,16,9,8,5,5,0,0,0,5,3,6,8,8,7,10,3,0,5,5,5,9,15,9,2,0,0,0,10,18,16,6,0,0,0,0,0,11,26,13,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,5,32,7,6,0,0,0,0,0,0,2,7,13,6,5,6,6,3,0,2,13,10,7,7,5,5,2,1,0,0,34,14,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,25,15,4,4,2,0,0,0,0,0,29,15,6,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
N-Octanoyl-N-methyl-D-glucamine,0,14,26,13,0,0,0,0,0,0,0,0,4,8,15,4,13,8,1,0,0,0,4,5,6,9,7,7,8,7,0,2,7,7,7,10,12,8,0,0,0,5,13,20,15,0,0,0,0,0,1,32,20,0,0,0,0,0,0,0,41,12,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,5,29,13,6,0,0,0,0,0,0,2,4,10,11,6,3,3,9,3,2,8,8,10,8,6,4,6,3,0,0,23,19,11,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,46,7,0,0,0,0,0,0,0,0,23,12,8,8,2,0,0,0,0,0,27,15,10,1,0,0,0,0,0,0,51,2,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
N-Methyl-N-octyl-D-gluconamide,0,26,21,6,0,0,0,0,0,0,0,2,7,13,13,9,7,1,1,0,0,1,6,4,11,8,11,7,4,1,0,6,3,3,13,16,9,3,0,0,0,7,9,24,12,1,0,0,0,0,3,29,21,0,0,0,0,0,0,0,41,12,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,7,32,11,3,0,0,0,0,0,0,2,9,10,9,7,6,4,4,0,2,9,11,7,14,5,3,3,0,0,1,22,23,6,2,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,47,6,0,0,0,0,0,0,0,0,26,17,4,6,0,0,0,0,0,0,29,17,6,1,0,0,0,0,0,0,48,5,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
1-O-Octyl-D-glucitol,0,23,23,4,0,0,0,0,0,0,0,0,5,10,18,9,5,2,1,0,0,0,1,6,4,15,10,7,4,3,0,0,1,4,11,16,12,6,0,0,0,0,6,25,19,0,0,0,0,0,8,27,15,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,8,32,10,0,0,0,0,0,0,0,1,7,15,6,9,6,4,1,0,1,4,11,13,10,6,3,1,1,1,0,13,22,11,4,0,0,0,0,0,0,35,15,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,0,0,0,0,23,18,6,3,0,0,0,0,0,0,26,18,5,0,1,0,0,0,0,0,43,7,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
